,url,file_path,about_path,status_code,categories,langid
548,http://betprofit.icu,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/69762c82e6824dcfa91ee16a655a4c57,,200,-1,en
549,http://criptosnews.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cc207a9786de45ec94b28dbcc6a2a792,,200,11,es
550,http://thesocialcode.com.au,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/231a922e617d4cbba38c7967736f09a7,,200,38,en
551,http://rankerscommerce.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e72d5937cad44114826acbce6907824b,,200,15,en
552,http://ergo-trust.com.gr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/535e8cc7fdba40f9bfd2886f62a09f8b,,200,45,el
553,http://anomaly-tracker.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/76c39ba7989a4cde88849e844de2d1a3,,200,11,en
554,http://truenorthautos.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f5af88ffba2342cf9203f0422a04f3e7,,200,6,en
555,http://gulfjobspaper.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/29b3ef23bd9040dbaaf02261b9f16532,,200,24,en
556,http://farmaciagardiner.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/44f451fa3e924f52ae14fb9600000e23,,200,22,es
557,http://mrmnutrition.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5e95e6827e5840b1ae27c6721a7beb03,,200,22,en
558,http://mudhracredit.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/80a7073aca504c64b3189e22c46ef6a6,,200,-1,en
559,http://amazfit-bip.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/46203b9aa05c4dc384e91836a7da19a2,,200,33;-1,en
560,http://tetlaimesrats.lv,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ba3321c5aecd40b5878f3b80e7c60674,,200,18,lv
561,http://maverickthinktank.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/12a75d028d534d52bbca95d08f352390,,200,15,en
562,http://thebox.world,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/67efc6ad850849d0b390919770c2c466,,200,-1,ar
563,http://kalkulator.majsterkowicza.pl/oblicz/kod_rezystora_SMD,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/42775e1ed909478f909373234034e5c6,,200,9,pl
564,http://egealsat.com.tr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1c967777b6ee421fa557039ec46385fb,,200,38,tr
565,http://differencebetweenn.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7cf3e7284e6d446a8fda22b40d5b184e,,200,30,en
566,http://issca.us,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b69318ee929d4f79862e8053cc7abc14,,200,15,en
567,http://kindermall.com.my,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4c79eaf6fd1d43a2a955d2e6082a582c,,200,50,en
568,http://kindleplay.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0890d4c3450d4faea47c7cbb282e4f4d,,200,67;26,en
569,http://thenews.com.my,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/884cb0b445e845cb87f68862d8209193,,200,16,ms
570,http://smokebreakpodcast.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/73a6b5c860984e57b013e4f3e4b2374f,,200,82;26,en
571,http://anthonyelittle.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3cc9df0df59b4921a9951d7ce6067bef,,200,-1,en
572,http://dreambigsolution.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2b31ec4717a24ce2b119b8e76e438aa9,,200,11,la
573,http://royalwines.biz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c8cc443e981e4c9782cc5b4c07fcf0d7,,200,1;-1,en
574,http://funsweetheart.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/895314e74a0942269816eefd2ab1bbd4,,200,38,en
575,http://flix-premium.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/baca756d0a864117b981989e7259fb99,,200,-1,en
576,http://5eb.cc,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6485d00b422541bf9ec66d5d14c691e1,,200,33;-1,zh
577,http://fmk1eqtbprgt.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e116c13c1dec427c8cc206abb88e502c,,200,-1,en
578,http://ka-webshop.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/073e259788714f31b9512b24f30873ef,,200,-1,en
579,http://hellopron.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/06e93a22f23a487e86ac2a2b79c5e339,,200,33,th
580,http://easyketoplan.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b7dfb73720d8496cb1e6c9a81d776798,,200,22,en
581,http://thehbcucloset.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a3c4e95aa70f4df68facd58aa4ec72aa,,200,38,en
582,http://margaretdabbs.com.tw,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1b961a8188a64b9fa48bfefb62abc076,,200,38,zh
583,http://kaicen.cn,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/888b6d3036c04f58b9735579d8bbfbcc,,200,30,zh
584,http://lasmonarcasmex.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/28d020287d1f4142be5a3b951554020c,,200,36,en
585,http://audiencesd.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e25e415c52fc4d5cab98f9e6d07bba9f,,200,38,en
586,http://1041ezfm.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8bba867b73c847a7a78978f70b1c2ef3,,200,27;26,en
587,http://av-cherry.tokyo,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0844b209d776411ea40e56af519bc08a,,200,33,ja
588,http://shayaripad.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/be9590fe0f484573865fbdc1d556fd91,,200,11,hi
589,http://avtgardenia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d9cada7083564dbd96785915ad68ec34,,200,-1,en
590,https://www.veriban.com.tr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9765976bbd0e4f6b9946b0d78604c23b,,200,5,tr
591,http://victw.cf,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/97c99d14ee834f2e9e205f077e028920,,200,11,zh
592,http://moviegrand.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e022c1a014fc4adaa4ac4db1808ebe9f,,200,67;26,ru
593,http://prohindustani.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8771339cbf224d1f9c31f8d7f22529cb,,200,-1,la
594,http://duobaodou.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/afd62d1fc457406ab1eeacdfde749dfc,,200,67;26,qu
595,http://hdfilmden.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/826a8fdef13040e19bc7e8b3523e7974,,200,67;26,tr
596,http://vtuworld.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e794f1d933b8487985b268d795320cc7,,200,50,en
597,http://labbaikfoundation.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e7f23130776c4f9796aa4089182142ae,,200,28,en
598,http://moviezkiduniya.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/46dd25f0b46d4f01bbc1355cd55df5e0,,200,67;26,en
599,http://cdnoke.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/22da1f4d35c84e858a44ac181bdcf846,,200,-1,en
600,http://in-in-work-from-ok.haus,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/474e7ff082ce45e7a1a80eb3babc116a,,200,-1,en
601,http://rumantik.co.id,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6397af6c2e56470c9968b8c4092b5afa,,200,5,id
602,http://palk.crew.ee,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/250a3930e2034e00927f9966a563f1db,,200,17,et
603,http://redpornpics.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5de6ca044392446fb513e14503890689,,200,33,en
604,http://kitchentool.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2f315273b4d5475fb795470049a69f73,,200,-1,en
605,http://ninjaweb.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/046bc250ae3c49758055af062e7a872f,,200,3,en
606,http://bosnahersek.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d0e284d57c2d4bf5a68c1a292075449c,,200,45,tr
607,http://sydneyprotidin.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/817dec8cbaf042a3b1418dfedacc93c9,,200,27,bn
608,http://fashionoutfit.ae,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a91990991fc84d03b359efc217c980df,,200,-1,en
609,http://www.zedmarley.name.tr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/13d363d739944b368dba7147e2019136,,200,-1,en
610,http://zenmats.eu,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3657cacd38354c6eb551ff6d62efa580,,200,38,nl
611,http://quoraproxy.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f99929bc42274b169cbdacd5eaeed352,,200,3,en
612,http://yzzuk.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2b68f16fe57147239e3db53b10e91de8,,200,11,en
613,http://ravelingtech.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5630b9c28cc5408c991c0e6f658f1b43,,200,11;30,en
614,http://nutrihouse-es.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bb5e28b669f7460b949002cab0b1a0d5,,200,38;22,es
615,http://greengageapp.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d18190ea1e0a40a78f5a055d609826d6,,200,16,en
616,http://registrosalsaworldcompetition.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/37cce763e5724e578b3e2fc1e95f3a81,,200,16,mt
617,http://mp4-tamilrockers.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f318febf8c92487198d4191f4c131a69,,200,67;26,eo
618,http://tdsrelief.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/48b18e1e2ef94e249f7bf30e1f0d2cc4,,200,82,en
619,http://magicmassagegun.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d3f2c98824004168bdc6e70ae65cb317,,200,-1,en
620,http://radiorefugio.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/20ac1e6b07274b058b6d31d6ccf2c2f4,,200,16;26,pt
621,http://fuku-fuku.work,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2418378446194aa29d8b3c7ec9ede429,,200,30,ja
622,http://appmagic.rocks,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e2eb92cd725d4f48bba159f529fdbe20,,200,11,
623,http://colombiagonegay.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5d5baf94d8d94ac488cb4a3eb28378ab,,200,33,en
624,http://phab2020.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4f94899f3f274cce8c2bf05661089f00,,200,28,en
625,http://bdit.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fd94f0ffbd6a4550b42fda045f4e701a,,200,-1,en
626,http://cashdoc.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d731b66f56684a8f9251ecb7e1b86a3c,,200,17,ko
627,http://gamenewsroom.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9205c77b3a094a048de1bb75f8499849,,200,33,en
628,http://moviewap.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/78811153e116446f88bbb3a27d98ce29,,200,67;26,
629,http://gsscsurvey.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b44f91a7fac74feabfbd16314bc51c33,,200,27,zh
630,http://calculatodo.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/17e01e72a80b4e4eb8a4470040665de7,,200,-1,es
631,http://totrdlo.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/49b954eb3fac4a5da1bb786b35f72c46,,200,11;30,ru
632,http://tulparyazilim.com.tr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6b167af3dfce455b8a86c16e7fdd8436,,200,11,tr
633,http://richoption.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9a2582454bd04274aab7f32b5077e0c9,,200,30,en
634,http://thietkexaydungnhamoi.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/947aa2f53f86480fb362ada36db5888c,,200,-1,en
635,http://fazouis.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c1daa12b729f4a02a539477fa4ec5a0c,,200,30,en
636,http://world24post.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7308cf413e1a425799b3479d28423192,,200,27,fr
637,http://trelar.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/702a54fa03dc40e79de17729bee74686,,200,11;5,en
638,http://premium-df3.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8c7c878cda124be3a68bf1b9b56a3eda,,200,1,qu
639,http://himountain.store,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2948330a86d84e1590fd053805f82a3a,,200,-1,en
640,http://si-log.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ae56e45ff9ee400c8a1dda050c9dbc7a,,200,5,it
641,http://e-cubestore.gr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/059089dd9cb04e48bef34d4d1c38e35e,,200,38,el
642,http://tvplus.rs,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/97a4d8fc240c4e2dbb3da62304b1a92d,,200,16,hr
643,http://gounlimited.download,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/08d202fae1bf4d85a9a9ad901b37edd5,,200,33,en
644,http://sanct-bernhard.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0b8bd41402a7430fa582d247e2e3deac,,200,38;22,en
645,http://www.associationclimax.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c7037092e72e495da842b91ba38d04ef,,200,117;30,fr
646,http://coachmarkcarroll.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/244fa3150c4b449f80717cd2cd0d0841,,200,41,en
647,http://henrysteve.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/665f11790d3a4e748e4d262021767d0b,,200,30,en
648,http://immuno-oncology2020.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2a48efa3c7374fd2b1ee765acf9b59b7,,200,22,en
649,http://tdimension.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8b0f83a888eb44268c243ef223ca8236,,200,5,
650,http://tiendaliving.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c438b5d894d149b082de9bbb475cc73d,,200,38,es
651,http://mirosii.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6429ecd0b7694969b707d4ca55d067e0,,200,89;30,de
652,http://redstateofminddaily.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7960a10366954814a2a9898940fc5229,,200,27,en
653,http://gheimata.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6442826addd1438985a75e255690cde2,,200,5,fa
654,http://vaytieudungcanhankhongthechap.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b6d8734f88d041b0abf21d76534635fb,,200,30;17,vi
655,http://toprustarsx.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3c72099434a34b3eb10580f1ad867ecd,,200,33,ru
656,http://constructmaui.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d4d736343abe4e579396b2db01fea0ab,,200,5,en
657,http://fbaddon.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3bdc4efcf4ca4c1eaf814bbb87c6f9ab,,200,11,en
658,http://xalqxeber.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/688ca645bd724ec3aaca79ea915623c8,,200,30,qu
659,http://ferreteriadyfar.cl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1d9604a98cad462ea252400f673f7ec6,,200,5,es
660,http://infolob.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1c03dfaa381444a3a789d01ca6358165,,200,11,en
661,http://lightedmirrorled.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ba4625b4e2d54d7583796d61e81eb71e,,200,-1,en
662,http://klsummit2019.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5d374f6b88cd42058c95045c483ae72b,,200,15,en
663,http://kinoloud.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4199b5ddf78f46c4ab0688d96f1f0038,,200,67;26,ru
664,http://elpulguero.shop,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1bdd28e1c3164b29bab0df451cdc8c75,,200,5,en
665,http://perfectmall.store,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/32511223f4a3499aa8d74b43e97de9b9,,200,-1,en
666,http://oneho.cn,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/25100bedb33f4eb3a7b47d6097d12f14,,200,50,zh
667,http://milanobettv.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c2a9935412d74ddaa3dbb32ecfbf453e,,200,18,tr
668,http://yoawfwai78.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e96fcbcb921842fb896f3440c3ed9fec,,200,-1,qu
669,http://availability-operate354.gq,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8869a73af7fd417384b1b3dd7d2b4027,,200,-1,en
670,http://phimsex88.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5ee8475a70d349dba0a40de3dddde9db,,200,-1,en
671,http://cotrpro.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5fa6a2904ae34cac97ea5f4f4f9bf3f2,,200,38,th
672,http://artemisee.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/86b7bdde747943478fa770dffc3221aa,,200,38,en
673,http://never-ending-list.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/066c2e266b3d43de9d88ba7fd7e2e52a,,200,-1,en
674,http://elegantmarketing.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b5ec81ba9ec943809d77eb1fd8773a4a,,200,38,en
675,http://swadanusargurugram.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d1ff4775dba9449dbc7124f2793f29cf,,200,36,en
676,http://pickmycar.ae,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a54eace41f9f41a38f9e8f5ca64707ba,,200,6,en
677,http://huaren365.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fc27eeea92b84999858afd225aeceb07,,200,30,zh
678,http://vertexhiking.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/22b7756720914aa3851ca0667a34a222,,200,38,en
679,http://oneplusone-znakomstva.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fe5bf238d53c424bafabe633ba4988f4,,200,13,ru
680,http://korenko.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6ef04e8f03764930a96cfcf1dcea388b,,200,30,ja
681,http://zuuzo.us,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/14e993ac4630470ca668260ff622e839,,200,-1,en
682,http://baharatca.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0689e22b8e9949c399fd76c3396fd723,,200,36,tr
683,http://europiumfund.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bfe7a2c798bd48ecb14cd6bdcd1a76a0,,200,-1,en
684,http://flyertea.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9fb19c6d8bbe42afb1dfa2916877bdac,,200,9;45,zh
685,http://apkrole.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/13a55a2501c34f249bdc256c668f7cbd,,200,14;67,la
686,http://whatsflow.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/66fdfb13d3934f59a97a3defe44f91e7,,200,11,pt
687,http://gpbs2020.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3c68cb24c13342f6bf71dc290f2ca5cc,,200,5,gu
688,http://moviesclub21.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/04770e279b0f4de68d30b8233c6aaa02,,200,67;26,en
689,http://mebelmall-tula.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b3cdd02bcbc7424287f1cdbe16bcff65,,200,5,ru
690,http://phoneearpods.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a94bda37cf2e4b27ab17f8831803535b,,200,-1,en
691,http://orgumodelleri.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/044d644b84694d849feeb723b7769325,,200,50,tr
692,http://bonusverenadam5.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3d80586d5d7042d69df0e3cd898ec4de,,200,18,tr
693,http://webdeszigns.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/53b7edaa0fd64f2bb76424cea0baa3cc,,200,11,en
694,http://gamersatheart.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6908db5f25bc4881845172ae8d35887e,,200,19,en
695,http://redkarani.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4d4676029da742908fb1a3b626357d58,,200,-1,es
696,http://borsadovizkurlari.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/38a9a9e7c4ee4a159e23f69ae39bf8e8,,200,17,tr
697,http://xn--80aa6awi.xn--80asehdb,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8aaf6742773f4214bc0a4bf537f7550f,,200,36,ru
698,http://papalada.rs,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9317fff460ae4534a9884ad624d528bd,,200,36,hr
699,http://jordanskye.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3ec3deb91d904537a4a479a757bca895,,200,77;63,en
700,https://namingtee.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/af591da4ddd14526a10f8c991fa3bc3f,,200,-1,en
701,http://rosun.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d70521bcc09d4e9dac7752bd2cb94527,,200,5,en
702,http://countrydoctorswv.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cb240301110a4127b717ed5b30626ba6,,200,-1,en
703,http://revitalucustomerclub.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9c52380d60974f04a0ed4c9c0d95dcab,,200,5,en
704,http://mokumo.jp,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3dfc3161a56a4ed58e71bbd84fb5ca68,,200,38,ko
705,http://mgeorgina.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/80c650373d1245308310a7810ca0eb1c,,200,36,en
706,http://allthingstrucking.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0a4c4d2d491b4e1bac1a2fe01b72935d,,200,5,en
707,http://tixtelecom.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ed4d183bef2d480d9b96ff671585fd67,,200,11,pt
708,http://satpricep.by,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c9189d43cf9243a4bde208cfa1939869,,200,5,ru
709,http://gymnasticsgymsnearme.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/507b46c23cb24ce39e23c7ddd45b0b28,,200,45,en
710,http://mobilemovies.info/index.php,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/30724080161a433abf24032573148f72,,200,-1,tl
711,http://news.com.au,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/adbe669490a149409ab1984eb26106d0,,200,27,en
712,http://l.lexop.com/wf/click,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1a002220eec542cf83753ba4a467b4bf,,200,11,en
713,http://untfsurvey.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bced19e9c9fb4b2982311b06ec473c37,,200,28,en
714,http://cdnoka.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/df780a1cc3a9426ea9bf1bbb88512fea,,200,-1,en
715,http://gladiator.org.il,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a53a237ab43a45f7b939bc6c37bc054b,,200,5,he
716,http://negahiran.ir,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/afe58ac34a9943bc936fedc74bda49ff,,200,30,fa
717,http://lowonganperawatlansia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e26e064430784547924349fe0b60e302,,200,24,id
718,http://www.iscof.edu.ph,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/352b666a66a6451aac65c7fa4d9feb0d,,200,15,en
719,http://interiorpoint.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/01c09eacb0ba48c6aea3a2e81a5a8737,,200,50;30,en
720,http://go.giga74.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ace2e099dc8341a09e8dd151d003395f,,200,11,en
721,http://rskresults.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d4c2a682ce2f4a53b7d556528fd278c8,,200,15,en
722,http://lingkyi.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d3352ce9e0f8425f8c5e70044b44deed,,200,22,en
723,http://tv8brasil.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d20b6612c26a44e88800fa7f5260f67f,,200,27,en
724,http://fitmaadness.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4c9cadbeed1e4594b40b4cb2c8775fb1,,200,41,en
725,http://naszatajemnica.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/038d5c365ce64294ade7edd21255b92b,,200,33,pl
726,http://appsrentables.mobi,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/eef5a9879b644d0aa03b6cf789c84cc7,,200,5,es
727,http://gaanalyrical.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d40d17844f30460fa8ab9604468728e3,,200,16,en
728,http://tainan2020.tw,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/45d05c1f82c8428d85f5ff5db40bd1bd,,200,16,zh
729,http://znwp.com.tw,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/73ab21ad7a0b4f00acd7ebc27c20e06e,,200,5,zh
730,http://yongsportswear.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7a3b2b653ccd467b9f681715f15ccd40,,200,-1,en
